ID,x1,y1,x2,y2,c
0low-13seq0.jpeg,82.0,41.0,185.0,228.0,1.0
0low-13seq1.jpeg,24.720146,99.0,210.61565,202.0,1.0
0low-13seq2.jpeg,54.893543,104.0,236.32135,207.0,1.0
0low-13seq3.jpeg,115.7993,75.0,220.89447,262.0,1.0
0low-13seq4.jpeg,151.16142,109.0,254.58766,296.0,1.0
0low-13seq5.jpeg,106.91051,45.0,292.28745,148.0,1.0
0low-14seq0.jpeg,59.0,70.0,214.0,196.0,1.0
0low-14seq1.jpeg,68.79772,59.0,197.09619,214.0,1.0
0low-14seq2.jpeg,53.207123,102.0,180.52415,257.0,1.0
0low-14seq3.jpeg,55.97883,100.0,209.68341,226.0,1.0
0low-14seq4.jpeg,75.82826,94.0,229.3805,220.0,1.0
0low-14seq5.jpeg,93.34576,96.0,220.37297,251.0,1.0
0low-15seq0.jpeg,74.0,73.0,212.0,212.0,1.0
0low-15seq1.jpeg,59.86948,87.0,198.56711,225.0,1.0
0low-15seq2.jpeg,96.74327,64.0,235.86931,202.0,1.0
0low-15seq3.jpeg,95.99594,114.0,234.45163,253.0,1.0
0low-15seq4.jpeg,95.696075,96.0,233.38124,235.0,1.0
0low-15seq5.jpeg,112.83479,63.0,251.05742,201.0,1.0
0low-36seq0.jpeg,71.0,82.0,202.0,192.0,1.0
0low-36seq1.jpeg,80.434814,72.0,190.297,203.0,1.0
0low-36seq2.jpeg,104.53664,73.0,215.60681,204.0,1.0
0low-36seq3.jpeg,96.515396,107.0,225.51195,217.0,1.0
0low-36seq4.jpeg,121.712585,132.0,252.33096,242.0,1.0
0low-36seq5.jpeg,102.22211,76.0,212.3838,207.0,1.0
0low-37seq0.jpeg,100.0,105.0,221.0,220.0,1.0
0low-37seq1.jpeg,127.88599,76.0,242.3103,197.0,1.0
0low-37seq2.jpeg,121.40414,56.0,237.2899,177.0,1.0
0low-37seq3.jpeg,102.41175,104.0,222.84038,219.0,1.0
0low-37seq4.jpeg,97.31685,99.0,218.02718,214.0,1.0
0low-37seq5.jpeg,97.43694,82.0,212.77046,203.0,1.0
0low-39seq0.jpeg,106.0,110.0,262.0,250.0,1.0
0low-39seq1.jpeg,135.36803,80.0,275.71283,236.0,1.0
0low-39seq2.jpeg,134.32582,3.0,275.13635,159.0,1.0
0low-39seq3.jpeg,105.024345,54.0,259.79706,194.0,1.0
0low-39seq4.jpeg,27.031599,39.0,182.4633,179.0,1.0
0low-39seq5.jpeg,51.7194,35.0,192.77231,191.0,1.0
0low-8seq0.jpeg,106.0,97.0,245.0,242.0,1.0
0low-8seq1.jpeg,126.11806,26.0,271.1042,165.0,1.0
0low-8seq2.jpeg,96.73432,52.0,241.83582,191.0,1.0
0low-8seq3.jpeg,45.2336,49.0,184.78407,194.0,1.0
0low-8seq4.jpeg,55.440437,55.0,194.96555,200.0,1.0
0low-8seq5.jpeg,88.72205,75.0,233.26921,214.0,1.0
0mid-12seq0.jpeg,67.0,94.0,240.0,214.0,1.0
0mid-12seq1.jpeg,91.85984,68.0,213.69499,241.0,1.0
0mid-12seq2.jpeg,97.46375,54.0,219.53,227.0,1.0
0mid-12seq3.jpeg,83.54966,109.0,254.49034,229.0,1.0
0mid-12seq4.jpeg,83.78857,110.0,256.35312,230.0,1.0
0mid-12seq5.jpeg,91.57102,60.0,213.0231,233.0,1.0
0mid-13seq0.jpeg,67.0,76.0,220.0,215.0,1.0
0mid-13seq1.jpeg,105.243004,50.0,244.92918,203.0,1.0
0mid-13seq2.jpeg,93.71101,62.0,233.34042,215.0,1.0
0mid-13seq3.jpeg,61.283535,65.0,214.49237,204.0,1.0
0mid-13seq4.jpeg,59.9375,63.0,211.71472,202.0,1.0
0mid-13seq5.jpeg,56.73067,110.0,196.1535,263.0,1.0
0mid-14seq0.jpeg,86.0,113.0,257.0,219.0,1.0
0mid-14seq1.jpeg,86.956154,112.0,194.43005,283.0,1.0
0mid-14seq2.jpeg,146.11827,8.0,257.09415,179.0,1.0
0mid-14seq3.jpeg,63.664146,100.0,231.25064,206.0,1.0
0mid-14seq4.jpeg,9.510382,46.0,176.89311,152.0,1.0
0mid-14seq5.jpeg,104.75903,13.0,214.23694,184.0,1.0
0mid-15seq0.jpeg,64.0,59.0,209.0,208.0,1.0
0mid-15seq1.jpeg,78.298515,71.0,227.0657,216.0,1.0
0mid-15seq2.jpeg,51.206875,99.0,199.99667,244.0,1.0
0mid-15seq3.jpeg,86.345116,89.0,232.17242,238.0,1.0
0mid-15seq4.jpeg,65.51259,65.0,210.57617,214.0,1.0
0mid-15seq5.jpeg,122.19871,55.0,271.44904,200.0,1.0
0mid-16seq0.jpeg,66.0,73.0,214.0,209.0,1.0
0mid-16seq1.jpeg,72.05732,87.0,209.62129,235.0,1.0
0mid-16seq2.jpeg,36.015984,123.0,172.29268,271.0,1.0
0mid-16seq3.jpeg,90.89596,115.0,238.24309,251.0,1.0
0mid-16seq4.jpeg,71.85491,77.0,219.29745,213.0,1.0
0mid-16seq5.jpeg,68.80245,110.0,205.46484,258.0,1.0
0mid-36seq0.jpeg,81.0,85.0,210.0,195.0,1.0
0mid-36seq1.jpeg,57.512188,120.0,167.74388,249.0,1.0
0mid-36seq2.jpeg,113.88714,61.0,224.97377,190.0,1.0
0mid-36seq3.jpeg,90.24856,115.0,217.54654,225.0,1.0
0mid-36seq4.jpeg,96.97073,112.0,225.62497,222.0,1.0
0mid-36seq5.jpeg,102.27283,92.0,212.48918,221.0,1.0
0mid-37seq0.jpeg,80.0,105.0,229.0,192.0,1.0
0mid-37seq1.jpeg,131.31676,43.0,222.58656,192.0,1.0
0mid-37seq2.jpeg,111.29275,64.0,200.70744,213.0,1.0
0mid-37seq3.jpeg,57.149673,83.0,200.94563,170.0,1.0
0mid-37seq4.jpeg,101.61719,139.0,250.58995,226.0,1.0
0mid-37seq5.jpeg,100.25361,86.0,192.15274,235.0,1.0
0mid-8seq0.jpeg,74.0,73.0,217.0,212.0,1.0
0mid-8seq1.jpeg,39.99986,119.0,179.99937,262.0,1.0
0mid-8seq2.jpeg,59.976017,97.0,199.27516,240.0,1.0
0mid-8seq3.jpeg,64.47856,78.0,206.90883,217.0,1.0
0mid-8seq4.jpeg,57.295322,62.0,199.12473,201.0,1.0
0mid-8seq5.jpeg,83.381676,78.0,222.67812,221.0,1.0
10full-1seq0.jpeg,80.0,116.0,236.0,202.0,1.0
10full-1seq1.jpeg,124.97796,52.0,216.87352,208.0,1.0
10full-1seq2.jpeg,131.7921,45.0,223.9544,201.0,1.0
10full-1seq3.jpeg,61.244034,93.0,214.35411,179.0,1.0
10full-1seq4.jpeg,68.840675,102.0,221.81996,188.0,1.0
10full-1seq5.jpeg,66.89999,112.0,155.1304,268.0,1.0
10full-2seq0.jpeg,106.0,63.0,190.0,230.0,1.0
10full-2seq1.jpeg,34.684315,135.0,200.17804,219.0,1.0
10full-2seq2.jpeg,37.03274,138.0,201.73099,222.0,1.0
10full-2seq3.jpeg,95.8132,59.0,185.05098,226.0,1.0
10full-2seq4.jpeg,113.826355,75.0,199.43935,242.0,1.0
10full-2seq5.jpeg,32.599102,144.0,198.55815,228.0,1.0
10full-3seq0.jpeg,83.0,80.0,197.0,201.0,1.0
10full-3seq1.jpeg,64.56945,99.0,185.76134,213.0,1.0
10full-3seq2.jpeg,46.555443,136.0,167.40149,250.0,1.0
10full-3seq3.jpeg,67.89314,84.0,182.6421,205.0,1.0
10full-3seq4.jpeg,84.63231,81.0,198.44818,202.0,1.0
10full-3seq5.jpeg,65.00316,118.0,184.7947,232.0,1.0
10full-4seq0.jpeg,85.0,96.0,217.0,213.0,1.0
10full-4seq1.jpeg,102.793755,78.0,220.81621,210.0,1.0
10full-4seq2.jpeg,107.340515,68.0,224.77287,200.0,1.0
10full-4seq3.jpeg,61.29083,64.0,193.60118,181.0,1.0
10full-4seq4.jpeg,118.90776,123.0,250.08379,240.0,1.0
10full-4seq5.jpeg,96.595726,73.0,214.65718,205.0,1.0
10full-5seq0.jpeg,83.0,129.0,256.0,205.0,1.0
10full-5seq1.jpeg,135.9446,37.0,212.3514,210.0,1.0
10full-5seq2.jpeg,108.59278,60.0,192.1257,233.0,1.0
10full-5seq3.jpeg,72.99012,85.0,239.29674,161.0,1.0
10full-5seq4.jpeg,26.158749,74.0,192.45366,150.0,1.0
10full-5seq5.jpeg,110.17145,65.0,192.3332,238.0,1.0
10full-6seq0.jpeg,120.0,112.0,212.0,225.0,1.0
10full-6seq1.jpeg,101.56024,99.0,213.96672,191.0,1.0
10full-6seq2.jpeg,81.246056,121.0,193.30957,213.0,1.0
10full-6seq3.jpeg,89.194824,75.0,183.0841,188.0,1.0
10full-6seq4.jpeg,109.7496,98.0,203.27536,211.0,1.0
10full-6seq5.jpeg,75.302414,87.0,188.74501,179.0,1.0
10low-1seq0.jpeg,61.0,110.0,216.0,167.0,1.0
10low-1seq1.jpeg,108.68258,83.0,171.05693,238.0,1.0
10low-1seq2.jpeg,94.06325,97.0,156.14499,252.0,1.0
10low-1seq3.jpeg,103.290565,151.0,254.84776,208.0,1.0
10low-1seq4.jpeg,62.85973,106.0,210.76498,163.0,1.0
10low-1seq5.jpeg,102.39172,90.0,162.28122,245.0,1.0
10low-2seq0.jpeg,62.0,71.0,181.0,176.0,1.0
10low-2seq1.jpeg,92.77179,97.0,197.51413,216.0,1.0
10low-2seq2.jpeg,76.77196,113.0,181.97798,232.0,1.0
10low-2seq3.jpeg,115.03507,120.0,232.99477,225.0,1.0
10low-2seq4.jpeg,153.98209,161.0,272.42984,266.0,1.0
10low-2seq5.jpeg,93.674774,92.0,199.05888,211.0,1.0
10low-3seq0.jpeg,83.0,101.0,220.0,207.0,1.0
10low-3seq1.jpeg,104.484344,76.0,210.94008,213.0,1.0
10low-3seq2.jpeg,93.66016,87.0,200.70033,224.0,1.0
10low-3seq3.jpeg,74.3546,88.0,211.16707,194.0,1.0
10low-3seq4.jpeg,43.505764,57.0,179.95566,163.0,1.0
10low-3seq5.jpeg,61.84195,111.0,167.85672,248.0,1.0
10low-4seq0.jpeg,76.0,100.0,216.0,198.0,1.0
10low-4seq1.jpeg,124.95747,49.0,223.55673,189.0,1.0
10low-4seq2.jpeg,83.4824,99.0,183.27747,239.0,1.0
10low-4seq3.jpeg,66.23352,82.0,204.5447,180.0,1.0
10low-4seq4.jpeg,87.13371,104.0,223.39601,202.0,1.0
10low-4seq5.jpeg,133.94496,42.0,235.77983,182.0,1.0
10low-6seq0.jpeg,129.0,90.0,190.0,233.0,1.0
10low-6seq1.jpeg,73.04682,129.0,212.41246,190.0,1.0
10low-6seq2.jpeg,108.72887,94.0,246.51459,155.0,1.0
10low-6seq3.jpeg,149.92674,92.0,215.40108,235.0,1.0
10low-6seq4.jpeg,74.545715,35.0,141.72888,178.0,1.0
10low-6seq5.jpeg,98.08081,77.0,235.39395,138.0,1.0
10low-7seq0.jpeg,92.0,93.0,196.0,198.0,1.0
10low-7seq1.jpeg,110.94485,84.0,215.36353,188.0,1.0
10low-7seq2.jpeg,84.83183,113.0,190.40034,217.0,1.0
10low-7seq3.jpeg,81.63823,92.0,186.05923,197.0,1.0
10low-7seq4.jpeg,77.68001,72.0,182.17812,177.0,1.0
10low-7seq5.jpeg,107.670006,86.0,212.34918,190.0,1.0
10low-8seq0.jpeg,125.0,83.0,202.0,250.0,1.0
10low-8seq1.jpeg,51.016884,157.0,214.65594,234.0,1.0
10low-8seq2.jpeg,67.080505,116.0,229.99031,193.0,1.0
10low-8seq3.jpeg,101.88516,27.0,181.23804,194.0,1.0
10low-8seq4.jpeg,93.81596,48.0,174.09148,215.0,1.0
10low-8seq5.jpeg,84.441086,66.0,248.52547,143.0,1.0
10low-9seq0.jpeg,90.0,108.0,236.0,214.0,1.0
10low-9seq1.jpeg,113.90365,82.0,222.15918,228.0,1.0
10low-9seq2.jpeg,77.33115,93.0,186.3401,239.0,1.0
10low-9seq3.jpeg,110.83803,107.0,256.31293,213.0,1.0
10low-9seq4.jpeg,83.91171,106.0,229.29364,212.0,1.0
10low-9seq5.jpeg,69.91315,109.0,179.3824,255.0,1.0
10mid-1seq0.jpeg,87.0,90.0,215.0,210.0,1.0
10mid-1seq1.jpeg,102.26394,72.0,222.95381,200.0,1.0
10mid-1seq2.jpeg,106.13205,69.0,226.47823,197.0,1.0
10mid-1seq3.jpeg,94.860855,98.0,222.67339,218.0,1.0
10mid-1seq4.jpeg,115.49707,121.0,243.93777,241.0,1.0
10mid-1seq5.jpeg,122.44054,54.0,242.93758,182.0,1.0
10mid-2seq0.jpeg,88.0,82.0,207.0,218.0,1.0
10mid-2seq1.jpeg,112.19205,55.0,247.59624,174.0,1.0
10mid-2seq2.jpeg,53.292377,126.0,188.8607,245.0,1.0
10mid-2seq3.jpeg,75.486916,63.0,194.1092,199.0,1.0
10mid-2seq4.jpeg,101.793564,92.0,222.00691,228.0,1.0
10mid-2seq5.jpeg,101.75817,72.0,236.15576,191.0,1.0
10mid-3seq0.jpeg,88.0,92.0,217.0,219.0,1.0
10mid-3seq1.jpeg,63.522934,111.0,190.5688,240.0,1.0
10mid-3seq2.jpeg,68.614914,106.0,195.90056,235.0,1.0
10mid-3seq3.jpeg,107.98133,107.0,236.7664,234.0,1.0
10mid-3seq4.jpeg,110.95785,112.0,239.7818,239.0,1.0
10mid-3seq5.jpeg,57.839737,111.0,184.89752,240.0,1.0
10mid-4seq0.jpeg,91.0,123.0,246.0,213.0,1.0
10mid-4seq1.jpeg,96.79064,118.0,188.78967,273.0,1.0
10mid-4seq2.jpeg,134.08943,35.0,229.06943,190.0,1.0
10mid-4seq3.jpeg,105.85105,102.0,258.85394,192.0,1.0
10mid-4seq4.jpeg,46.071922,77.0,196.2664,167.0,1.0
10mid-4seq5.jpeg,48.609154,92.0,143.02309,247.0,1.0
10mid-5seq0.jpeg,81.0,99.0,226.0,203.0,1.0
10mid-5seq1.jpeg,120.14907,59.0,225.52571,204.0,1.0
10mid-5seq2.jpeg,104.94178,68.0,209.88356,213.0,1.0
10mid-5seq3.jpeg,49.872448,71.0,193.62245,175.0,1.0
10mid-5seq4.jpeg,100.660736,123.0,245.17368,227.0,1.0
10mid-5seq5.jpeg,104.24254,72.0,209.4593,217.0,1.0
10mid-6seq0.jpeg,69.0,141.0,262.0,188.0,1.0
10mid-6seq1.jpeg,159.59296,45.0,213.10916,238.0,1.0
10mid-6seq2.jpeg,102.757675,74.0,156.99089,267.0,1.0
10mid-6seq3.jpeg,94.60915,137.0,282.86206,184.0,1.0
10mid-6seq4.jpeg,22.661358,88.0,206.7849,135.0,1.0
10mid-6seq5.jpeg,74.95544,103.0,129.0372,296.0,1.0
10mid-7seq0.jpeg,95.0,106.0,208.0,192.0,1.0
10mid-7seq1.jpeg,111.5282,84.0,199.42754,197.0,1.0
10mid-7seq2.jpeg,130.14891,63.0,217.22696,176.0,1.0
10mid-7seq3.jpeg,117.96333,131.0,230.17236,217.0,1.0
10mid-7seq4.jpeg,58.8194,75.0,171.55658,161.0,1.0
10mid-7seq5.jpeg,128.79082,66.0,216.81332,179.0,1.0
10mid-8seq0.jpeg,81.0,102.0,208.0,176.0,1.0
10mid-8seq1.jpeg,86.03586,107.0,161.31723,234.0,1.0
10mid-8seq2.jpeg,125.98889,67.0,201.96692,194.0,1.0
10mid-8seq3.jpeg,63.90726,104.0,187.09082,178.0,1.0
10mid-8seq4.jpeg,56.371445,86.0,181.74931,160.0,1.0
10mid-8seq5.jpeg,123.67116,91.0,199.24797,218.0,1.0
