ID,x1,y1,x2,y2,c
IMG_4843_seq2.jpeg,3019.5,2139.3333333333335,3226.4999999999995,2245.3333333333335,1.0
IMG_4843_seq2.jpeg,3802.4999999999995,2368.0,4012.4999999999995,2477.3333333333335,1.0
IMG_4843_seq2.jpeg,4031.9999999999995,2209.3333333333335,4258.5,2316.6666666666665,1.0
IMG_4843_seq2.jpeg,4509.0,2594.6666666666665,4729.5,2700.6666666666665,1.0
IMG_4843_seq2.jpeg,5064.0,2625.3333333333335,5302.5,2733.3333333333335,1.0
IMG_4843_seq2.jpeg,5089.5,2204.6666666666665,5329.5,2318.0,1.0
IMG_4843_seq2.jpeg,3000.0,808.6666666666666,3337.5,961.3333333333334,1.0
IMG_4843_seq2.jpeg,1104.0,758.0,1399.5,892.6666666666666,1.0
IMG_4843_seq2.jpeg,2248.5,1610.6666666666667,2520.0,1734.6666666666667,0.0
IMG_4843_seq2.jpeg,5608.5,1700.666666666667,5919.0,1835.3333333333337,0.0
IMG_4843_seq2.jpeg,5527.5,95.33333333333333,5838.0,231.33333333333334,0.0
IMG_4843_seq2.jpeg,2125.5,181.33333333333334,2398.5,317.3333333333333,0.0
IMG_4843_seq3.jpeg,4461.82125075573,2863.0,4620.423884082392,3000.0000000000005,1.0
IMG_4843_seq3.jpeg,3846.363233381197,2872.0,4005.9633675463915,3006.0,1.0
IMG_4843_seq3.jpeg,4602.468868988808,2132.0,4762.0690031540025,2276.0,1.0
IMG_4843_seq3.jpeg,3952.098322265638,2347.0,4111.698456430833,2485.0,1.0
IMG_4843_seq3.jpeg,4296.23611155934,1823.0000000000005,4460.823749917197,1963.0000000000002,1.0
IMG_4843_seq3.jpeg,4059.828412827145,1659.0,4220.426047830872,1810.0000000000005,1.0
IMG_4843_seq3.jpeg,4637.381398337444,1345.0000000000005,4795.984031664107,1492.0000000000005,1.0
IMG_4843_seq3.jpeg,4684.26393774847,963.0000000000005,4846.856574429262,1122.0000000000005,1.0
IMG_4843_seq3.jpeg,4054.840908634483,945.0,4225.413552023535,1105.0000000000005,1.0
IMG_4843_seq3.jpeg,1961.0866485548322,2273.0,2190.5118414173,2498.0,1.0
IMG_4843_seq3.jpeg,1880.2890806337023,3565.0,2082.7817508557932,3762.0,1.0
IMG_4843_seq3.jpeg,3159.0851556323264,2818.0,3345.617812437898,2999.0,0.0
IMG_4843_seq3.jpeg,3302.725276381002,552.0,3504.2204457645607,759.0,0.0
IMG_4843_seq3.jpeg,899.7457563562862,606.0,1104.233428255442,813.0,0.0
IMG_4843_seq3.jpeg,1020.4433578187148,2899.0,1224.9310297178708,3081.0,0.0
IMG_4843_seq4.jpeg,4538.0,2909.0,4696.0,3046.0000000000005,1.0
IMG_4843_seq4.jpeg,3921.0,2918.0,4080.0,3052.0,1.0
IMG_4843_seq4.jpeg,4676.0,2178.0,4836.0,2322.0,1.0
IMG_4843_seq4.jpeg,4025.0,2393.0,4184.0,2531.0,1.0
IMG_4843_seq4.jpeg,4368.0,1869.0000000000005,4532.0,2009.0000000000002,1.0
IMG_4843_seq4.jpeg,4130.0,1705.0,4291.0,1856.0000000000005,1.0
IMG_4843_seq4.jpeg,4708.0,1391.0000000000005,4867.0,1538.0000000000005,1.0
IMG_4843_seq4.jpeg,4754.0,1009.0000000000005,4916.0,1168.0000000000005,1.0
IMG_4843_seq4.jpeg,4123.0,991.0,4293.0,1151.0000000000005,1.0
IMG_4843_seq4.jpeg,2029.0,2319.0,2258.0,2544.0,1.0
IMG_4843_seq4.jpeg,1953.0,3611.0,2155.0,3808.0,1.0
IMG_4843_seq4.jpeg,3232.0,2864.0,3418.0,3045.0,0.0
IMG_4843_seq4.jpeg,3367.0000000000005,598.0,3569.0000000000005,805.0,0.0
IMG_4843_seq4.jpeg,959.0,652.0,1163.0,859.0,0.0
IMG_4843_seq4.jpeg,1088.0,2945.0,1292.0,3127.0,0.0
IMG_4843_seq5.jpeg,4301.443990524221,915.3333333333335,4504.718575262434,1020.6666666666669,1.0
IMG_4843_seq5.jpeg,4290.391235325689,1326.0000000000002,4489.34082889926,1432.0000000000002,1.0
IMG_4843_seq5.jpeg,3252.3933558114095,822.0,3466.720695748154,928.6666666666669,1.0
IMG_4843_seq5.jpeg,3537.3622181039864,1256.6666666666667,3742.0784665637475,1362.6666666666667,1.0
IMG_4843_seq5.jpeg,2795.3859560808164,1024.6666666666667,3002.985531983673,1134.0,1.0
IMG_4843_seq5.jpeg,2549.3420142700243,1185.3333333333333,2773.761000257602,1292.6666666666667,1.0
IMG_4843_seq5.jpeg,2118.765116101137,801.3333333333334,2337.4174472025256,907.3333333333334,1.0
IMG_4843_seq5.jpeg,1569.971792765347,768.6666666666666,1805.9240885253068,876.6666666666666,1.0
IMG_4843_seq5.jpeg,1519.9941170850298,1184.0,1757.3880765665363,1297.3333333333333,1.0
IMG_4843_seq5.jpeg,3352.8292617458915,2540.6666666666665,3685.8535814233896,2693.3333333333335,1.0
IMG_4843_seq5.jpeg,5212.57546254231,2609.3333333333335,5504.272088868776,2744.0,1.0
IMG_4843_seq5.jpeg,4185.630338226562,1767.3333333333337,4453.299235860569,1891.3333333333337,0.0
IMG_4843_seq5.jpeg,923.6258909381683,1666.6666666666667,1229.739154480111,1801.3333333333333,0.0
IMG_4843_seq5.jpeg,908.2481445749929,3270.6666666666665,1214.3614081169355,3406.6666666666665,0.0
IMG_4843_seq5.jpeg,4218.788603822157,3184.6666666666665,4488.860274325409,3320.6666666666665,0.0
IMG_4844_seq0.jpeg,2934.0,966.0,3110.0,812.0,1.0
IMG_4844_seq0.jpeg,2896.0,1770.0,3071.0,1611.0,1.0
IMG_4844_seq0.jpeg,3266.0,2079.0,3453.0,1919.0,1.0
IMG_4844_seq0.jpeg,2973.0,2627.0,3156.0,2467.0,1.0
IMG_4844_seq0.jpeg,2974.0,3038.0,3156.0,2863.0,1.0
IMG_4844_seq0.jpeg,3598.0,896.0,3772.0,749.0,1.0
IMG_4844_seq0.jpeg,3566.0,1481.0,3749.0,1318.0,1.0
IMG_4844_seq0.jpeg,3558.0,2225.0,3727.0,2065.0,1.0
IMG_4844_seq0.jpeg,3658.0,2986.0,3835.0,2822.0,1.0
IMG_4844_seq0.jpeg,4551.0,849.0,4768.0,649.0,0.0
IMG_4844_seq0.jpeg,4639.0,3307.0,4855.0,3090.0,0.0
IMG_4844_seq0.jpeg,2080.0,3350.0,2291.0,3127.0,0.0
IMG_4844_seq0.jpeg,2262.0,925.0,2472.0,730.0,0.0
IMG_4844_seq1.jpeg,1291.0761035788848,1956.0,1519.813826896419,2073.3333333333335,1.0
IMG_4844_seq1.jpeg,2436.200312572314,1930.6666666666667,2672.1159979186414,2047.3333333333333,1.0
IMG_4844_seq1.jpeg,2894.6328208112213,2177.3333333333335,3131.984098563307,2302.0,1.0
IMG_4844_seq1.jpeg,3668.8956583170166,1982.0,3906.246936069102,2104.0,1.0
IMG_4844_seq1.jpeg,4237.390250997416,1982.6666666666667,4496.27541483588,2104.0,1.0
IMG_4844_seq1.jpeg,1229.3456301312656,2398.6666666666665,1448.0342066084897,2514.6666666666665,1.0
IMG_4844_seq1.jpeg,2044.2835858002213,2377.3333333333335,2286.8987023734217,2499.3333333333335,1.0
IMG_4844_seq1.jpeg,3116.6711129018818,2372.0,3354.0223906539672,2484.6666666666665,1.0
IMG_4844_seq1.jpeg,4208.199872080324,2438.6666666666665,4451.293519455445,2556.6666666666665,1.0
IMG_4844_seq1.jpeg,1126.9400385204867,3034.0,1422.6720741067547,3178.6666666666665,0.0
IMG_4844_seq1.jpeg,4635.049347392543,3092.6666666666665,4955.186453876707,3236.6666666666665,0.0
IMG_4844_seq1.jpeg,4578.10418196412,1386.6666666666667,4906.854842882834,1527.3333333333333,0.0
IMG_4844_seq1.jpeg,1144.6456781915094,1508.0,1433.1997517489845,1648.0,0.0
IMG_4844_seq2.jpeg,1031.9999999999995,2051.3333333333335,1262.9999999999998,2168.6666666666665,1.0
IMG_4844_seq2.jpeg,2230.5,2077.3333333333335,2469.0,2194.0,1.0
IMG_4844_seq2.jpeg,2692.5,1822.6666666666667,2932.5,1947.3333333333333,1.0
IMG_4844_seq2.jpeg,3514.4999999999995,2020.6666666666667,3754.4999999999995,2142.6666666666665,1.0
IMG_4844_seq2.jpeg,4108.5,2020.6666666666667,4371.0,2142.0,1.0
IMG_4844_seq2.jpeg,937.4999999999997,1610.0,1157.9999999999998,1726.0,1.0
IMG_4844_seq2.jpeg,1790.9999999999998,1625.3333333333333,2035.4999999999998,1747.3333333333333,1.0
IMG_4844_seq2.jpeg,2911.5,1640.0,3151.4999999999995,1752.6666666666667,1.0
IMG_4844_seq2.jpeg,4046.9999999999995,1568.0,4293.0,1686.0,1.0
IMG_4844_seq2.jpeg,787.4999999999997,946.0,1087.4999999999998,1090.6666666666667,0.0
IMG_4844_seq2.jpeg,4449.0,888.0,4774.5,1032.0,0.0
IMG_4844_seq2.jpeg,4504.5,2597.3333333333335,4839.0,2738.0,0.0
IMG_4844_seq2.jpeg,908.9999999999995,2476.6666666666665,1201.4999999999995,2616.6666666666665,0.0
IMG_4844_seq3.jpeg,3017.1718401233043,3034.0,3195.4894465185203,3188.0,1.0
IMG_4844_seq3.jpeg,2918.5280578621214,2230.0,3096.845664257337,2389.0,1.0
IMG_4844_seq3.jpeg,3245.7598355554696,1921.0,3435.459416826976,2081.0,1.0
IMG_4844_seq3.jpeg,2925.1675432066245,1373.0,3111.0731328527004,1533.0,1.0
IMG_4844_seq3.jpeg,2894.8156102031835,962.0,3080.7211998492594,1137.0,1.0
IMG_4844_seq3.jpeg,3651.7169394764924,3104.0,3828.137550058993,3251.0,1.0
IMG_4844_seq3.jpeg,3576.7856048742474,2519.0,3762.6911945203233,2682.0,1.0
IMG_4844_seq3.jpeg,3511.339249335578,1775.0,3683.965868292649,1935.0,1.0
IMG_4844_seq3.jpeg,3547.382169777164,1014.0,3727.596771985095,1178.0,1.0
IMG_4844_seq3.jpeg,4559.4294358606485,3151.0,4780.429448041953,3351.0000000000005,0.0
IMG_4844_seq3.jpeg,4453.197670348605,693.0000000000005,4675.146180436268,910.0000000000005,0.0
IMG_4844_seq3.jpeg,2022.1975363542554,650.0,2240.3520548164875,873.0,0.0
IMG_4844_seq3.jpeg,2382.6267407701166,3075.0,2596.9872676069185,3270.0,0.0
IMG_4844_seq4.jpeg,2133.0,2530.0,2309.0,2684.0,1.0
IMG_4844_seq4.jpeg,2172.0000000000005,1726.0,2347.0000000000005,1885.0,1.0
IMG_4844_seq4.jpeg,1790.0,1417.0,1977.0000000000005,1577.0,1.0
IMG_4844_seq4.jpeg,2087.0000000000005,869.0,2270.0000000000005,1029.0,1.0
IMG_4844_seq4.jpeg,2087.0000000000005,458.0,2269.0000000000005,633.0,1.0
IMG_4844_seq4.jpeg,1471.0,2600.0,1645.0,2747.0,1.0
IMG_4844_seq4.jpeg,1494.0,2015.0,1677.0,2178.0,1.0
IMG_4844_seq4.jpeg,1516.0,1271.0,1685.0,1431.0,1.0
IMG_4844_seq4.jpeg,1408.0,510.0,1585.0,674.0,1.0
IMG_4844_seq4.jpeg,475.0,2647.0,692.0,2847.0,0.0
IMG_4844_seq4.jpeg,388.0,188.99999999999955,604.0000000000009,406.0,0.0
IMG_4844_seq4.jpeg,2952.0000000000005,146.0,3163.0000000000005,369.0,0.0
IMG_4844_seq4.jpeg,2771.0,2571.0,2981.0,2766.0,0.0
IMG_4844_seq5.jpeg,4521.089899027242,1956.0000000000002,4750.925883466168,2073.3333333333335,1.0
IMG_4844_seq5.jpeg,3337.5327996729447,1930.6666666666667,3574.735322074657,2047.3333333333333,1.0
IMG_4844_seq5.jpeg,2875.4053181408317,2177.3333333333335,3114.0811481350997,2302.0,1.0
IMG_4844_seq5.jpeg,2072.9437827280017,1982.0,2312.6018177839755,2104.0,1.0
IMG_4844_seq5.jpeg,1467.4143621869857,1982.6666666666667,1729.1720111313177,2104.0,1.0
IMG_4844_seq5.jpeg,4612.434969765788,2398.666666666667,4831.957801056813,2514.666666666667,1.0
IMG_4844_seq5.jpeg,3751.5322331815214,2377.3333333333335,3994.627985953462,2499.3333333333335,1.0
IMG_4844_seq5.jpeg,2655.3913843189534,2372.0,2894.067214313223,2484.6666666666665,1.0
IMG_4844_seq5.jpeg,1532.2398962595023,2438.6666666666665,1776.808956624001,2556.6666666666665,1.0
IMG_4844_seq5.jpeg,4664.00073550529,3034.0,4962.591074263553,3178.6666666666665,0.0
IMG_4844_seq5.jpeg,1041.6284679379496,3092.6666666666665,1364.2828307079797,3236.6666666666665,0.0
IMG_4844_seq5.jpeg,1023.4576742964115,1386.6666666666667,1355.9340876834897,1527.3333333333333,0.0
IMG_4844_seq5.jpeg,4593.281971062545,1508.0000000000002,4884.505771858022,1648.0000000000002,0.0
IMG_4845_seq0.jpeg,1574.0,1048.0,1869.0,765.0,0.0
IMG_4845_seq0.jpeg,1558.0,3349.0,1836.0,3077.0,0.0
IMG_4845_seq0.jpeg,4234.0,1216.0,4507.0,939.0,0.0
IMG_4845_seq0.jpeg,4082.0,3245.0,4370.0,2967.0,0.0
IMG_4845_seq0.jpeg,4333.0,2222.0,4610.0,1941.0,1.0
IMG_4845_seq0.jpeg,2493.0,837.0,2688.0,663.0,1.0
IMG_4845_seq0.jpeg,3241.0,810.0,3443.0,626.0,1.0
IMG_4845_seq0.jpeg,3243.0,1256.0,3440.0,1069.0,1.0
IMG_4845_seq0.jpeg,2575.0,1695.0,2777.0,1505.0,1.0
IMG_4845_seq0.jpeg,2889.0,1859.0,3095.0,1677.0,1.0
IMG_4845_seq0.jpeg,2539.0,2537.0,2729.0,2363.0,1.0
IMG_4845_seq0.jpeg,3304.0,2220.0,3502.0,2032.0,1.0
IMG_4845_seq0.jpeg,2477.0,3210.0,2681.0,3028.0,1.0
IMG_4845_seq0.jpeg,3237.0,3148.0,3438.0,2964.0,1.0
IMG_4845_seq1.jpeg,1313.8923624342683,1049.3333333333333,1731.712966370426,1246.0,0.0
IMG_4845_seq1.jpeg,4590.361279176568,1038.6666666666667,4990.713677072457,1224.0,0.0
IMG_4845_seq1.jpeg,1413.0362345547126,2822.6666666666665,1820.4703376020611,3004.6666666666665,0.0
IMG_4845_seq1.jpeg,4292.929662815236,2721.3333333333335,4702.724334246405,2913.3333333333335,0.0
IMG_4845_seq1.jpeg,2826.5445827861886,2888.6666666666665,3240.5882773082344,3073.3333333333335,1.0
IMG_4845_seq1.jpeg,1124.1026643751313,1662.0,1380.9325045347591,1792.0,1.0
IMG_4845_seq1.jpeg,1029.207815345564,2160.6666666666665,1301.1452931616398,2295.3333333333335,1.0
IMG_4845_seq1.jpeg,1656.646891764947,2162.0,1932.8333926718988,2293.3333333333335,1.0
IMG_4845_seq1.jpeg,2310.9964477598787,1716.6666666666667,2591.431971757707,1851.3333333333333,1.0
IMG_4845_seq1.jpeg,2537.6110126066087,1926.0,2806.7158083621002,2063.3333333333335,1.0
IMG_4845_seq1.jpeg,3529.049733811051,1692.6666666666667,3786.8238013242058,1819.3333333333333,1.0
IMG_4845_seq1.jpeg,3017.750621875617,2202.6666666666665,3294.4092364593325,2334.6666666666665,1.0
IMG_4845_seq1.jpeg,4473.749201015856,1651.3333333333333,4742.853996771347,1787.3333333333333,1.0
IMG_4845_seq1.jpeg,4340.613144168402,2158.0,4612.550621984477,2292.0,1.0
IMG_4845_seq2.jpeg,958.4999999999995,2880.0,1382.9999999999995,3076.6666666666665,0.0
IMG_4845_seq2.jpeg,4426.5,2902.0,4834.5,3087.3333333333335,0.0
IMG_4845_seq2.jpeg,1219.4999999999998,1121.3333333333333,1634.9999999999998,1303.3333333333333,0.0
IMG_4845_seq2.jpeg,4261.5,1212.6666666666667,4678.5,1404.6666666666667,0.0
IMG_4845_seq2.jpeg,2722.5,1052.6666666666667,3144.0,1237.3333333333333,1.0
IMG_4845_seq2.jpeg,805.4999999999995,2334.0,1066.4999999999995,2464.0,1.0
IMG_4845_seq2.jpeg,749.9999999999997,1830.6666666666667,1025.9999999999998,1965.3333333333333,1.0
IMG_4845_seq2.jpeg,1414.4999999999998,1832.6666666666667,1694.9999999999998,1964.0,1.0
IMG_4845_seq2.jpeg,2068.5,2274.6666666666665,2353.5,2409.3333333333335,1.0
IMG_4845_seq2.jpeg,2326.5,2062.6666666666665,2599.5,2200.0,1.0
IMG_4845_seq2.jpeg,3355.4999999999995,2306.6666666666665,3616.4999999999995,2433.3333333333335,1.0
IMG_4845_seq2.jpeg,2859.0,1791.3333333333333,3140.9999999999995,1923.3333333333333,1.0
IMG_4845_seq2.jpeg,4353.0,2338.6666666666665,4626.0,2474.6666666666665,1.0
IMG_4845_seq2.jpeg,4257.0,1834.0,4533.0,1968.0,1.0
IMG_4845_seq3.jpeg,1564.9298115532597,2952.0,1862.0807564078448,3235.0,0.0
IMG_4845_seq3.jpeg,1627.4879052068566,651.0,1908.0218564347051,923.0,0.0
IMG_4845_seq3.jpeg,4170.865400310905,2784.0,4446.512000472067,3061.0,0.0
IMG_4845_seq3.jpeg,4090.7128428172336,755.0,4381.021496178457,1033.0000000000005,0.0
IMG_4845_seq3.jpeg,4300.8689386847855,1778.0000000000005,4581.402889912634,2059.0,1.0
IMG_4845_seq3.jpeg,2459.3150567570274,3163.0,2655.7865696378553,3337.0,1.0
IMG_4845_seq3.jpeg,3189.485306120104,3190.0,3392.7991104942935,3374.0,1.0
IMG_4845_seq3.jpeg,3206.1022997468403,2744.0,3405.5062232676805,2931.0,1.0
IMG_4845_seq3.jpeg,2567.8142504374846,2305.0,2772.105525025012,2495.0,1.0
IMG_4845_seq3.jpeg,2880.604718705469,2141.0,3087.828403933009,2323.0,1.0
IMG_4845_seq3.jpeg,2561.9494291574606,1463.0,2753.533590971601,1637.0,1.0
IMG_4845_seq3.jpeg,3297.9844998005615,1780.0,3498.365893534739,1968.0000000000002,1.0
IMG_4845_seq3.jpeg,2523.8280908373,790.0,2729.0968356381645,972.0,1.0
IMG_4845_seq3.jpeg,3264.750512547088,852.0,3467.0868467079404,1036.0,1.0
IMG_4845_seq4.jpeg,4679.0,3317.0000000000005,4974.0,3600.0000000000005,0.0
IMG_4845_seq4.jpeg,4712.0,1016.0000000000005,4990.0,1288.0000000000005,0.0
IMG_4845_seq4.jpeg,2041.0,3149.0,2314.0,3426.0,0.0
IMG_4845_seq4.jpeg,2178.0000000000005,1120.0,2466.0000000000005,1398.0,0.0
IMG_4845_seq4.jpeg,1938.0,2143.0,2215.0000000000005,2424.0,1.0
IMG_4845_seq4.jpeg,3860.0,3528.0,4055.0,3702.0,1.0
IMG_4845_seq4.jpeg,3105.0,3555.0,3307.0,3739.0,1.0
IMG_4845_seq4.jpeg,3108.0,3109.0,3305.0,3296.0,1.0
IMG_4845_seq4.jpeg,3771.0,2670.0,3973.0,2860.0,1.0
IMG_4845_seq4.jpeg,3453.0,2506.0,3659.0,2688.0,1.0
IMG_4845_seq4.jpeg,3819.0000000000005,1828.0,4009.0,2002.0000000000002,1.0
IMG_4845_seq4.jpeg,3046.0,2145.0,3244.0,2333.0,1.0
IMG_4845_seq4.jpeg,3867.0000000000005,1155.0,4071.0000000000005,1337.0,1.0
IMG_4845_seq4.jpeg,3110.0000000000005,1217.0,3311.0000000000005,1401.0,1.0
IMG_4845_seq5.jpeg,4422.169594199018,2754.0,4844.0536103492805,2950.6666666666665,0.0
IMG_4845_seq5.jpeg,1032.8545820302672,2776.0,1438.531179632265,2961.3333333333335,0.0
IMG_4845_seq5.jpeg,4127.489256957859,995.3333333333335,4540.532862990885,1177.3333333333335,0.0
IMG_4845_seq5.jpeg,1140.9040390186933,1086.6666666666665,1555.4210467379262,1278.6666666666667,0.0
IMG_4845_seq5.jpeg,2644.2648928440153,926.6666666666666,3063.202105621866,1111.3333333333333,1.0
IMG_4845_seq5.jpeg,4718.323333126385,2208.0000000000005,4978.624297689411,2338.0000000000005,1.0
IMG_4845_seq5.jpeg,4745.335697373492,1704.666666666667,5019.3884110077715,1839.3333333333337,1.0
IMG_4845_seq5.jpeg,4088.1985453257034,1706.6666666666667,4366.671464018601,1838.0000000000002,1.0
IMG_4845_seq5.jpeg,3453.1624185710007,2148.6666666666665,3736.055542322515,2283.3333333333335,1.0
IMG_4845_seq5.jpeg,3205.630935288426,1936.6666666666667,3477.7191133410984,2074.0,1.0
IMG_4845_seq5.jpeg,2213.5404665765186,2180.6666666666665,2472.8591633487404,2307.3333333333335,1.0
IMG_4845_seq5.jpeg,2666.8570520325043,1665.3333333333333,2946.803372411607,1797.3333333333333,1.0
IMG_4845_seq5.jpeg,1221.9411317600127,2212.6666666666665,1494.0293098126845,2348.6666666666665,1.0
IMG_4845_seq5.jpeg,1300.5225550243222,1708.0,1574.5752686586018,1842.0,1.0
IMG_4846_seq0.jpeg,1573.0,1787.0,1752.0,1595.0,1.0
IMG_4846_seq0.jpeg,1990.0,1797.0,2175.0,1603.0,1.0
IMG_4846_seq0.jpeg,1592.0,2503.0,1765.0,2314.0,1.0
IMG_4846_seq0.jpeg,2410.0,2427.0,2581.0,2244.0,1.0
IMG_4846_seq0.jpeg,2576.0,2137.0,2752.0,1940.0,1.0
IMG_4846_seq0.jpeg,2916.0,1740.0,3089.0,1551.0,1.0
IMG_4846_seq0.jpeg,3233.0,2484.0,3395.0,2294.0,1.0
IMG_4846_seq0.jpeg,3819.0,1811.0,3994.0,1624.0,1.0
IMG_4846_seq0.jpeg,3876.0,2546.0,4048.0,2354.0,1.0
IMG_4846_seq0.jpeg,1671.0,1206.0,1953.0,925.0,0.0
IMG_4846_seq0.jpeg,4117.0,1127.0,4391.0,857.0,0.0
IMG_4846_seq0.jpeg,4081.0,3361.0,4363.0,3078.0,0.0
IMG_4846_seq0.jpeg,1523.0,3166.0,1784.0,2899.0,0.0
IMG_4846_seq1.jpeg,2428.8572969936963,2832.0,2715.0087316203494,2951.3333333333335,1.0
IMG_4846_seq1.jpeg,2432.7771796598154,2550.0,2720.8885556195273,2673.3333333333335,1.0
IMG_4846_seq1.jpeg,3485.755660845906,2823.3333333333335,3767.497227473176,2938.6666666666665,1.0
IMG_4846_seq1.jpeg,3366.1992395292905,2279.3333333333335,3639.121070157794,2393.3333333333335,1.0
IMG_4846_seq1.jpeg,2916.3927035921893,2165.3333333333335,3208.9139475512843,2282.6666666666665,1.0
IMG_4846_seq1.jpeg,2337.7200250064407,1940.6666666666667,2619.46159163371,2056.0,1.0
IMG_4846_seq1.jpeg,3424.017508854539,1736.6666666666667,3706.2490608150733,1844.6666666666667,1.0
IMG_4846_seq1.jpeg,2427.3873409939024,1337.3333333333333,2705.2090249550533,1454.0,1.0
IMG_4846_seq1.jpeg,3498.4952795107915,1301.3333333333333,3784.6467141374446,1416.0,1.0
IMG_4846_seq1.jpeg,1440.066894465296,2698.0,1859.0043544067146,2886.0,0.0
IMG_4846_seq1.jpeg,1291.111353152792,1072.6666666666667,1693.8792970964714,1255.3333333333333,0.0
IMG_4846_seq1.jpeg,4556.863599362796,1091.3333333333333,4978.740971303803,1279.3333333333333,0.0
IMG_4846_seq1.jpeg,4345.67992072566,2810.6666666666665,4743.058026003427,2984.6666666666665,0.0
IMG_4846_seq2.jpeg,3086.9999999999995,2369.3333333333335,3374.9999999999995,2488.6666666666665,1.0
IMG_4846_seq2.jpeg,3098.9999999999995,2087.3333333333335,3389.9999999999995,2210.6666666666665,1.0
IMG_4846_seq2.jpeg,4165.5,2360.6666666666665,4449.0,2476.0,1.0
IMG_4846_seq2.jpeg,4060.4999999999995,1816.6666666666667,4335.0,1930.6666666666667,1.0
IMG_4846_seq2.jpeg,3604.4999999999995,1702.6666666666667,3899.9999999999995,1820.0,1.0
IMG_4846_seq2.jpeg,3021.0,1478.0,3304.5,1593.3333333333333,1.0
IMG_4846_seq2.jpeg,4135.5,1274.0,4420.5,1382.0,1.0
IMG_4846_seq2.jpeg,3130.5,874.6666666666666,3411.0,991.3333333333334,1.0
IMG_4846_seq2.jpeg,4225.5,838.6666666666666,4513.5,953.3333333333334,1.0
IMG_4846_seq2.jpeg,2082.0,2235.3333333333335,2503.5,2423.3333333333335,0.0
IMG_4846_seq2.jpeg,1979.9999999999998,610.0,2385.0,792.6666666666666,0.0
IMG_4846_seq2.jpeg,5311.5,628.6666666666666,5736.0,816.6666666666666,0.0
IMG_4846_seq2.jpeg,5043.0,2348.0,5443.5,2522.0,0.0
IMG_4846_seq3.jpeg,4241.088077751584,2213.0,4420.862537253466,2405.0,1.0
IMG_4846_seq3.jpeg,3820.9521862085116,2203.0,4006.6860200585224,2397.0,1.0
IMG_4846_seq3.jpeg,4221.223496591156,1497.0000000000005,4395.038581744909,1686.0000000000005,1.0
