ID,x1,y1,x2,y2,c
0low-13seq5.jpeg,41.462463,116.0,222.05452,219.0,1.0
0low-14seq0.jpeg,59.0,70.0,214.0,196.0,1.0
0low-14seq1.jpeg,66.61587,89.0,192.88773,244.0,1.0
0low-14seq2.jpeg,91.73504,62.0,219.78188,217.0,1.0
0low-14seq3.jpeg,72.21502,114.0,224.97755,240.0,1.0
0low-14seq4.jpeg,76.86852,95.0,229.67946,221.0,1.0
0low-14seq5.jpeg,124.260216,62.0,253.15701,217.0,1.0
0low-15seq0.jpeg,74.0,73.0,212.0,212.0,1.0
0low-15seq1.jpeg,45.46745,103.0,183.72562,241.0,1.0
0low-15seq2.jpeg,79.64191,81.0,218.55222,219.0,1.0
0low-15seq3.jpeg,106.143906,107.0,244.51007,246.0,1.0
0low-15seq4.jpeg,74.62252,75.0,212.23807,214.0,1.0
0low-15seq5.jpeg,121.795525,51.0,260.8534,189.0,1.0
0low-36seq0.jpeg,71.0,82.0,202.0,192.0,1.0
0low-36seq1.jpeg,81.884995,71.0,193.01463,202.0,1.0
0low-36seq2.jpeg,48.215748,132.0,159.11197,263.0,1.0
0low-36seq3.jpeg,89.50538,127.0,219.8719,237.0,1.0
0low-36seq4.jpeg,126.76062,137.0,257.3336,247.0,1.0
0low-36seq5.jpeg,138.46672,36.0,249.04778,167.0,1.0
0low-37seq0.jpeg,100.0,105.0,221.0,220.0,1.0
0low-37seq1.jpeg,115.18444,89.0,230.36888,210.0,1.0
0low-37seq2.jpeg,123.11104,60.0,238.87218,181.0,1.0
0low-37seq3.jpeg,99.93294,80.0,221.63345,195.0,1.0
0low-37seq4.jpeg,46.65814,47.0,167.77075,162.0,1.0
0low-37seq5.jpeg,109.10659,46.0,224.85445,167.0,1.0
0low-39seq0.jpeg,106.0,110.0,262.0,250.0,1.0
0low-39seq1.jpeg,140.39674,7.0,281.71713,163.0,1.0
0low-39seq2.jpeg,77.03334,71.0,217.6192,227.0,1.0
0low-39seq3.jpeg,55.30431,64.0,209.9689,204.0,1.0
0low-39seq4.jpeg,31.958235,41.0,186.90726,181.0,1.0
0low-39seq5.jpeg,56.150597,33.0,196.03455,189.0,1.0
0low-8seq0.jpeg,106.0,97.0,245.0,242.0,1.0
0low-8seq1.jpeg,74.78895,132.0,218.75768,271.0,1.0
0low-8seq2.jpeg,71.54964,81.0,215.59036,220.0,1.0
0low-8seq3.jpeg,108.79195,65.0,248.00876,210.0,1.0
0low-8seq4.jpeg,82.37454,86.0,221.62675,231.0,1.0
0low-8seq5.jpeg,41.40546,74.0,186.32457,213.0,1.0
0mid-12seq0.jpeg,67.0,94.0,240.0,214.0,1.0
0mid-12seq1.jpeg,79.656944,81.0,201.0852,254.0,1.0
0mid-12seq2.jpeg,127.86943,25.0,248.85358,198.0,1.0
0mid-12seq3.jpeg,83.748856,111.0,253.10765,231.0,1.0
0mid-12seq4.jpeg,79.10108,104.0,248.47046,224.0,1.0
0mid-12seq5.jpeg,77.345924,75.0,198.32289,248.0,1.0
0mid-13seq0.jpeg,67.0,76.0,220.0,215.0,1.0
0mid-13seq1.jpeg,76.78257,79.0,216.30211,232.0,1.0
0mid-13seq2.jpeg,41.796036,118.0,181.43279,271.0,1.0
0mid-13seq3.jpeg,74.76613,80.0,227.24966,219.0,1.0
0mid-13seq4.jpeg,85.78065,91.0,238.60825,230.0,1.0
0mid-13seq5.jpeg,76.87598,88.0,215.6521,241.0,1.0
0mid-14seq0.jpeg,86.0,113.0,257.0,219.0,1.0
0mid-14seq1.jpeg,85.54246,69.0,194.84671,240.0,1.0
0mid-14seq2.jpeg,143.93233,12.0,249.88252,183.0,1.0
0mid-14seq3.jpeg,65.56975,103.0,234.31541,209.0,1.0
0mid-14seq4.jpeg,20.198727,57.0,188.52144,163.0,1.0
0mid-14seq5.jpeg,46.915253,77.0,154.42938,248.0,1.0
0mid-15seq0.jpeg,64.0,59.0,209.0,208.0,1.0
0mid-15seq1.jpeg,87.91057,36.0,236.97632,181.0,1.0
0mid-15seq2.jpeg,88.477295,61.0,237.5423,206.0,1.0
0mid-15seq3.jpeg,92.01428,93.0,236.88783,242.0,1.0
0mid-15seq4.jpeg,96.36868,99.0,241.39879,248.0,1.0
0mid-15seq5.jpeg,99.404335,54.0,248.51083,199.0,1.0
0mid-16seq0.jpeg,66.0,73.0,214.0,209.0,1.0
0mid-16seq1.jpeg,86.84399,72.0,223.31311,220.0,1.0
0mid-16seq2.jpeg,87.19719,70.0,224.0874,218.0,1.0
0mid-16seq3.jpeg,87.96737,93.0,234.90187,229.0,1.0
0mid-16seq4.jpeg,71.68507,77.0,218.98314,213.0,1.0
0mid-16seq5.jpeg,67.6152,89.0,203.77184,237.0,1.0
0mid-36seq0.jpeg,81.0,85.0,210.0,195.0,1.0
0mid-36seq1.jpeg,117.92657,46.0,228.05634,175.0,1.0
0mid-36seq2.jpeg,65.32923,113.0,176.38893,242.0,1.0
0mid-36seq3.jpeg,112.60462,128.0,241.85513,238.0,1.0
0mid-36seq4.jpeg,68.931816,83.0,195.76637,193.0,1.0
0mid-36seq5.jpeg,111.75064,83.0,221.50572,212.0,1.0
0mid-37seq0.jpeg,80.0,105.0,229.0,192.0,1.0
0mid-37seq1.jpeg,69.56784,117.0,160.10133,266.0,1.0
0mid-37seq2.jpeg,114.7499,59.0,206.54982,208.0,1.0
0mid-37seq3.jpeg,83.94328,121.0,232.84267,208.0,1.0
0mid-37seq4.jpeg,42.710464,76.0,189.28502,163.0,1.0
0mid-37seq5.jpeg,122.18687,56.0,209.6051,205.0,1.0
0mid-8seq0.jpeg,74.0,73.0,217.0,212.0,1.0
0mid-8seq1.jpeg,72.75291,74.0,211.3767,217.0,1.0
0mid-8seq2.jpeg,97.12088,59.0,236.00374,202.0,1.0
0mid-8seq3.jpeg,53.257607,66.0,196.26414,205.0,1.0
0mid-8seq4.jpeg,112.16786,117.0,254.24716,256.0,1.0
0mid-8seq5.jpeg,83.23216,78.0,222.27882,221.0,1.0
10full-1seq0.jpeg,80.0,116.0,236.0,202.0,1.0
10full-1seq1.jpeg,121.98647,52.0,213.24353,208.0,1.0
10full-1seq2.jpeg,113.742805,66.0,199.54878,222.0,1.0
10full-1seq3.jpeg,104.56931,122.0,256.2419,208.0,1.0
10full-1seq4.jpeg,77.29862,109.0,229.06786,195.0,1.0
10full-1seq5.jpeg,98.60437,79.0,185.37622,235.0,1.0
10full-2seq0.jpeg,106.0,63.0,190.0,230.0,1.0
10full-2seq1.jpeg,33.056843,142.0,195.50761,226.0,1.0
10full-2seq2.jpeg,38.684517,136.0,203.09372,220.0,1.0
10full-2seq3.jpeg,98.49843,64.0,186.47762,231.0,1.0
10full-2seq4.jpeg,78.50723,41.0,166.47318,208.0,1.0
10full-2seq5.jpeg,64.3749,119.0,225.77864,203.0,1.0
10full-3seq0.jpeg,83.0,80.0,197.0,201.0,1.0
10full-3seq1.jpeg,72.711266,90.0,193.8967,204.0,1.0
10full-3seq2.jpeg,73.161964,110.0,193.55508,224.0,1.0
10full-3seq3.jpeg,78.6018,74.0,192.02718,195.0,1.0
10full-3seq4.jpeg,103.708435,100.0,217.69429,221.0,1.0
10full-3seq5.jpeg,101.2435,81.0,221.77147,195.0,1.0
10full-4seq0.jpeg,85.0,96.0,217.0,213.0,1.0
10full-4seq1.jpeg,112.21954,66.0,229.36101,198.0,1.0
10full-4seq2.jpeg,112.80078,62.0,231.19498,194.0,1.0
10full-4seq3.jpeg,95.09976,99.0,226.10454,216.0,1.0
10full-4seq4.jpeg,115.46233,124.0,245.70384,241.0,1.0
10full-4seq5.jpeg,65.69781,104.0,182.38495,236.0,1.0
10full-5seq0.jpeg,83.0,129.0,256.0,205.0,1.0
10full-5seq1.jpeg,121.08637,87.0,201.17499,260.0,1.0
10full-5seq2.jpeg,133.59499,38.0,212.5818,211.0,1.0
10full-5seq3.jpeg,57.290157,106.0,225.34128,182.0,1.0
10full-5seq4.jpeg,21.27321,61.0,187.75922,137.0,1.0
10full-5seq5.jpeg,93.67684,83.0,177.25128,256.0,1.0
10full-6seq0.jpeg,120.0,112.0,212.0,225.0,1.0
10full-6seq1.jpeg,81.731064,150.0,193.98819,242.0,1.0
10full-6seq2.jpeg,125.45398,75.0,237.9643,167.0,1.0
10full-6seq3.jpeg,123.21058,79.0,216.55193,192.0,1.0
10full-6seq4.jpeg,68.81583,57.0,161.86258,170.0,1.0
10full-6seq5.jpeg,46.234768,121.0,157.57564,213.0,1.0
10low-1seq0.jpeg,61.0,110.0,216.0,167.0,1.0
10low-1seq1.jpeg,73.95643,95.0,137.61513,250.0,1.0
10low-1seq2.jpeg,105.728065,87.0,165.86696,242.0,1.0
10low-1seq3.jpeg,61.921387,111.0,216.72485,168.0,1.0
10low-1seq4.jpeg,53.50095,102.0,208.05925,159.0,1.0
10low-1seq5.jpeg,105.5349,108.0,167.33461,263.0,1.0
10low-2seq0.jpeg,62.0,71.0,181.0,176.0,1.0
10low-2seq1.jpeg,77.605835,112.0,183.95457,231.0,1.0
10low-2seq2.jpeg,107.07169,83.0,212.17877,202.0,1.0
10low-2seq3.jpeg,91.355835,150.0,209.08243,255.0,1.0
10low-2seq4.jpeg,91.599846,96.0,209.91632,201.0,1.0
10low-2seq5.jpeg,144.61241,97.0,250.59549,216.0,1.0
10low-3seq0.jpeg,83.0,101.0,220.0,207.0,1.0
10low-3seq1.jpeg,72.330215,114.0,180.82555,251.0,1.0
10low-3seq2.jpeg,109.45235,71.0,215.91963,208.0,1.0
10low-3seq3.jpeg,80.18677,89.0,215.44156,195.0,1.0
10low-3seq4.jpeg,49.07087,62.0,184.24724,168.0,1.0
10low-3seq5.jpeg,57.23449,119.0,163.80905,256.0,1.0
10low-4seq0.jpeg,76.0,100.0,216.0,198.0,1.0
10low-4seq1.jpeg,83.20844,99.0,183.98311,239.0,1.0
10low-4seq2.jpeg,101.73854,81.0,201.57542,221.0,1.0
10low-4seq3.jpeg,60.25881,77.0,199.24283,175.0,1.0
10low-4seq4.jpeg,54.957226,73.0,194.84834,171.0,1.0
10low-4seq5.jpeg,74.03157,114.0,175.23929,254.0,1.0
10low-6seq0.jpeg,129.0,90.0,190.0,233.0,1.0
10low-6seq1.jpeg,57.095215,146.0,193.38701,207.0,1.0
10low-6seq2.jpeg,114.977036,83.0,253.70967,144.0,1.0
10low-6seq3.jpeg,149.68607,93.0,216.72339,236.0,1.0
10low-6seq4.jpeg,120.13033,81.0,187.58813,224.0,1.0
10low-6seq5.jpeg,101.57292,95.0,243.97418,156.0,1.0
10low-7seq0.jpeg,92.0,93.0,196.0,198.0,1.0
10low-7seq1.jpeg,124.096,61.0,228.9523,165.0,1.0
10low-7seq2.jpeg,85.041306,112.0,190.37656,216.0,1.0
10low-7seq3.jpeg,90.12115,89.0,194.10709,194.0,1.0
10low-7seq4.jpeg,122.0921,121.0,226.46117,226.0,1.0
10low-7seq5.jpeg,119.431465,84.0,224.6449,188.0,1.0
10low-8seq0.jpeg,125.0,83.0,202.0,250.0,1.0
10low-8seq1.jpeg,84.26694,124.0,249.82668,201.0,1.0
10low-8seq2.jpeg,56.77806,126.0,220.37587,203.0,1.0
10low-8seq3.jpeg,80.75924,32.0,160.54549,199.0,1.0
10low-8seq4.jpeg,107.164604,60.0,184.83437,227.0,1.0
10low-8seq5.jpeg,78.557144,97.0,240.34746,174.0,1.0
10low-9seq0.jpeg,90.0,108.0,236.0,214.0,1.0
10low-9seq1.jpeg,71.67849,100.0,178.70528,246.0,1.0
10low-9seq2.jpeg,122.176735,49.0,230.03589,195.0,1.0
10low-9seq3.jpeg,75.23368,70.0,220.81573,176.0,1.0
10low-9seq4.jpeg,46.920967,61.0,189.52391,167.0,1.0
10low-9seq5.jpeg,121.05897,54.0,228.33887,200.0,1.0
10mid-1seq0.jpeg,87.0,90.0,215.0,210.0,1.0
10mid-1seq1.jpeg,104.29579,70.0,225.00851,198.0,1.0
10mid-1seq2.jpeg,67.23638,108.0,187.70155,236.0,1.0
10mid-1seq3.jpeg,72.02247,75.0,199.44684,195.0,1.0
10mid-1seq4.jpeg,107.57732,113.0,235.73463,233.0,1.0
10mid-1seq5.jpeg,104.59995,67.0,225.07668,195.0,1.0
10mid-2seq0.jpeg,88.0,82.0,207.0,218.0,1.0
10mid-2seq1.jpeg,82.41144,88.0,217.86932,207.0,1.0
10mid-2seq2.jpeg,55.19886,125.0,190.43607,244.0,1.0
10mid-2seq3.jpeg,112.00807,102.0,231.9459,238.0,1.0
10mid-2seq4.jpeg,84.90968,75.0,204.55515,211.0,1.0
10mid-2seq5.jpeg,86.4812,88.0,221.31749,207.0,1.0
10mid-3seq0.jpeg,88.0,92.0,217.0,219.0,1.0
10mid-3seq1.jpeg,78.274185,97.0,205.2311,226.0,1.0
10mid-3seq2.jpeg,71.18898,106.0,197.64308,235.0,1.0
10mid-3seq3.jpeg,105.15648,98.0,234.12196,225.0,1.0
10mid-3seq4.jpeg,111.235634,109.0,240.34842,236.0,1.0
10mid-3seq5.jpeg,87.145164,82.0,214.51118,211.0,1.0
10mid-4seq0.jpeg,91.0,123.0,246.0,213.0,1.0
10mid-4seq1.jpeg,144.21913,68.0,235.81776,223.0,1.0
10mid-4seq2.jpeg,145.37808,32.0,234.9947,187.0,1.0
10mid-4seq3.jpeg,54.53895,87.0,206.67393,177.0,1.0
10mid-4seq4.jpeg,19.702475,51.0,170.75478,141.0,1.0
10mid-4seq5.jpeg,116.30701,25.0,208.78061,180.0,1.0
10mid-5seq0.jpeg,81.0,99.0,226.0,203.0,1.0
10mid-5seq1.jpeg,72.705635,100.0,176.28627,245.0,1.0
10mid-5seq2.jpeg,69.44258,103.0,174.09547,248.0,1.0
10mid-5seq3.jpeg,70.85536,86.0,212.56609,190.0,1.0
10mid-5seq4.jpeg,87.46226,109.0,229.2432,213.0,1.0
10mid-5seq5.jpeg,87.82282,90.0,194.33136,235.0,1.0
10mid-6seq0.jpeg,69.0,141.0,262.0,188.0,1.0
10mid-6seq1.jpeg,169.68176,2.0,222.40775,195.0,1.0
10mid-6seq2.jpeg,114.49693,61.0,169.37976,254.0,1.0
10mid-6seq3.jpeg,68.10112,108.0,249.39734,155.0,1.0
10mid-6seq4.jpeg,39.604637,110.0,224.42628,157.0,1.0
10mid-6seq5.jpeg,107.48155,70.0,164.92859,263.0,1.0
10mid-7seq0.jpeg,95.0,106.0,208.0,192.0,1.0
10mid-7seq1.jpeg,135.34164,65.0,221.64647,178.0,1.0
10mid-7seq2.jpeg,78.049805,120.0,164.8802,233.0,1.0
10mid-7seq3.jpeg,99.9546,113.0,212.77463,199.0,1.0
10mid-7seq4.jpeg,67.70671,83.0,179.00542,169.0,1.0
10mid-7seq5.jpeg,135.17603,64.0,223.13303,177.0,1.0
10mid-8seq0.jpeg,81.0,102.0,208.0,176.0,1.0
10mid-8seq1.jpeg,99.63913,81.0,178.05882,208.0,1.0
10mid-8seq2.jpeg,105.323685,88.0,180.69293,215.0,1.0
10mid-8seq3.jpeg,111.64198,144.0,236.99438,218.0,1.0
10mid-8seq4.jpeg,119.77178,150.0,243.28642,224.0,1.0
10mid-8seq5.jpeg,142.7237,71.0,217.48373,198.0,1.0
